unique_id,p_pred,y_true,doc_type
3488771835_6,0.403564453125,1.0,story
3488771840_2,0.83251953125,1.0,story
3488771840_5,0.9248046875,1.0,story
3488771840_7,0.98779296875,1.0,story
3488771840_9,0.99951171875,1.0,story
3488771843_7,0.135986328125,1.0,story
3488771844_8,0.432373046875,1.0,story
3488771845_6,0.74365234375,1.0,story
3488771846_3,0.9912109375,1.0,story
3488771846_6,0.02008056640625,1.0,story
3488771848_8,0.97216796875,1.0,story
3488771849_5,0.0301971435546875,1.0,story
3488771853_2,0.81298828125,1.0,story
3488771854_1,0.9794921875,1.0,story
3488771854_6,0.9794921875,1.0,story
3488771854_8,0.9794921875,1.0,story
3488771855_1,0.1768798828125,1.0,story
3488771855_6,0.1768798828125,1.0,story
3488771886_8,0.06976318359375,1.0,story
3489825764_2,0.1453857421875,1.0,news
3489825764_5,0.1453857421875,1.0,news
3489825766_1,0.04193115234375,1.0,news
3489825768_8,0.035919189453125,1.0,news
3489825769_11,0.0190277099609375,1.0,news
3489825771_8,0.077880859375,1.0,news
3489825773_9,0.0308380126953125,1.0,news
3489825779_10,0.9892578125,1.0,news
3499318676_4,0.5986328125,1.0,wiki
3499318679_7,0.90966796875,1.0,wiki
3488771836_2,0.0037136077880859375,1.0,story
3488771836_5,0.003757476806640625,1.0,story
3488771838_4,0.20703125,1.0,story
3488771839_1,0.98486328125,1.0,story
3488771839_11,0.98486328125,1.0,story
3488771839_3,0.98486328125,1.0,story
3488771839_4,0.98486328125,1.0,story
3488771839_5,0.98486328125,1.0,story
3488771839_8,0.98486328125,1.0,story
3488771840_10,0.83251953125,1.0,story
3488771841_6,0.00958251953125,1.0,story
3488771844_6,0.9990234375,1.0,story
3488771845_4,0.74365234375,1.0,story
3488771846_9,0.02008056640625,1.0,story
3488771848_6,0.97216796875,1.0,story
3488771849_4,0.8076171875,1.0,story
3488771849_6,0.8076171875,1.0,story
3488771850_1,0.002925872802734375,1.0,story
3488771850_5,0.002925872802734375,1.0,story
3488771853_5,0.99462890625,1.0,story
3488771854_10,0.9794921875,1.0,story
3488771854_5,0.9794921875,1.0,story
3488771854_7,0.9794921875,1.0,story
3488771855_2,0.1768798828125,1.0,story
3488771855_4,0.1768798828125,1.0,story
3488771857_5,0.071044921875,1.0,story
3488771860_5,0.095703125,1.0,story
3488771865_3,0.88330078125,1.0,story
3488771868_7,0.10430908203125,1.0,story
3488771870_6,0.33056640625,1.0,story
3488771870_7,0.33056640625,1.0,story
3488771873_1,0.006320953369140625,1.0,story
3488771875_3,0.99755859375,1.0,story
3488771875_7,0.72802734375,1.0,story
3488771875_8,0.9921875,1.0,story
3488771876_2,0.93212890625,1.0,story
3488771876_8,0.0167083740234375,1.0,story
3488771877_4,0.0243377685546875,1.0,story
3488771878_4,1.0,1.0,story
3488771880_9,0.71240234375,1.0,story
3488771882_4,0.07806396484375,1.0,story
3488771884_10,0.252685546875,1.0,story
3488771884_2,0.252685546875,1.0,story
3488771888_8,0.99609375,1.0,story
3488771889_1,0.202880859375,1.0,story
3488771890_2,0.1663818359375,1.0,story
3488771891_7,0.01224517822265625,1.0,story
3488771897_2,0.0044708251953125,1.0,story
3488771897_3,0.0128631591796875,1.0,story
3488771900_6,0.0261993408203125,1.0,story
3488771902_7,0.155029296875,1.0,story
3488771902_9,0.81201171875,1.0,story
3488771903_4,0.42578125,1.0,story
3488771904_4,0.26171875,1.0,story
3488771907_2,0.008758544921875,1.0,story
3488771908_5,0.08197021484375,1.0,story
3488771909_3,0.042236328125,1.0,story
3488771911_1,0.00501251220703125,1.0,story
3488771912_2,0.01561737060546875,1.0,story
3488771913_2,0.300048828125,1.0,story
3488771918_5,0.0164642333984375,1.0,story
3488771932_1,0.005535125732421875,1.0,story
3489738220_3,0.383544921875,1.0,news
3489738221_3,0.039764404296875,1.0,news
3489738224_1,0.98974609375,1.0,news
3489738224_3,0.98974609375,1.0,news
3489738225_1,0.007183074951171875,1.0,news
3489738225_4,0.0838623046875,1.0,news
3489738228_5,0.94482421875,1.0,news
3489738232_5,0.04644775390625,1.0,news
3489738232_6,0.04644775390625,1.0,news
3489738237_5,0.08380126953125,1.0,news
3489738240_7,0.67529296875,1.0,news
3489738242_5,0.00984954833984375,1.0,news
3489738245_6,0.1719970703125,1.0,news
3489738249_1,0.06304931640625,1.0,news
3489738250_5,0.89697265625,1.0,news
3489738250_6,0.259765625,1.0,news
3489738255_3,0.1995849609375,1.0,news
3489738255_4,0.1995849609375,1.0,news
3489738255_5,0.0268096923828125,1.0,news
3489738255_8,0.1995849609375,1.0,news
3489738256_3,0.65966796875,1.0,news
3489738256_4,0.0305633544921875,1.0,news
3489738256_7,0.0305633544921875,1.0,news
3489738261_7,0.01006317138671875,1.0,news
3489738268_2,0.99462890625,1.0,news
3489738269_3,0.99951171875,1.0,news
3489738271_1,0.40380859375,1.0,news
3489738273_8,0.44677734375,1.0,news
3489738274_3,0.07928466796875,1.0,news
3489738274_7,0.07928466796875,1.0,news
3489738275_6,0.99755859375,1.0,news
3489738277_3,0.9013671875,1.0,news
3489738278_3,0.043853759765625,1.0,news
3489738278_5,0.08782958984375,1.0,news
3489738278_6,0.08782958984375,1.0,news
3489738278_7,0.08782958984375,1.0,news
3489738281_8,0.66015625,1.0,news
3489738282_6,0.05841064453125,1.0,news
3489738283_6,0.2227783203125,1.0,news
3489738286_3,0.66748046875,1.0,news
3489738286_7,0.0906982421875,1.0,news
3489738288_6,0.2420654296875,1.0,news
3489738289_8,0.63134765625,1.0,news
3489738290_4,0.7041015625,1.0,news
3489738293_3,0.9560546875,1.0,news
3489738295_9,0.17822265625,1.0,news
3489738296_1,0.1275634765625,1.0,news
3489738297_4,0.984375,1.0,news
3489738297_5,0.409912109375,1.0,news
3489738297_6,0.409912109375,1.0,news
3489738297_7,0.409912109375,1.0,news
3489738298_1,0.6845703125,1.0,news
3489738298_10,0.6845703125,1.0,news
3489738298_4,0.6845703125,1.0,news
3489738298_9,0.12237548828125,1.0,news
3489825748_5,0.056610107421875,1.0,news
3489825749_3,0.63037109375,1.0,news
3489825752_2,0.9658203125,1.0,news
3489825753_6,0.1009521484375,1.0,news
3489825756_1,0.95654296875,1.0,news
3489825756_2,0.95654296875,1.0,news
3489825759_3,0.9892578125,1.0,news
3489825763_5,0.57861328125,1.0,news
3489825764_6,0.1453857421875,1.0,news
3489825766_4,0.04193115234375,1.0,news
3489825770_10,0.08697509765625,1.0,news
3489825772_9,0.9658203125,1.0,news
3489825775_7,0.38818359375,1.0,news
3489825775_8,0.38818359375,1.0,news
3489825779_11,0.9892578125,1.0,news
3489825784_7,0.051422119140625,1.0,news
3489825784_9,0.89501953125,1.0,news
3499318672_2,0.131103515625,1.0,wiki
3499318674_1,0.37890625,1.0,wiki
3499318674_9,0.37890625,1.0,wiki
3499318676_10,0.5986328125,1.0,wiki
3499318676_2,0.5986328125,1.0,wiki
3499318679_3,0.90966796875,1.0,wiki
3499318679_4,0.90966796875,1.0,wiki
3499318679_6,0.90966796875,1.0,wiki
3499318681_3,0.2646484375,1.0,wiki
3499318683_6,0.8369140625,1.0,wiki
3499318684_7,0.916015625,1.0,wiki
3499318688_5,0.6787109375,1.0,wiki
3499318688_8,0.6787109375,1.0,wiki
3499318689_10,0.054168701171875,1.0,wiki
3499318690_1,0.9580078125,1.0,wiki
3502252173_1,0.91943359375,1.0,wiki
3503017434_4,0.95654296875,1.0,wiki
3503017434_5,0.95654296875,1.0,wiki
3503017436_2,0.701171875,1.0,wiki
3503017442_2,0.9970703125,1.0,wiki
3503017442_4,0.9970703125,1.0,wiki
3503017442_8,0.9970703125,1.0,wiki
3503017444_3,0.5244140625,1.0,wiki
3503017446_7,0.99462890625,1.0,wiki
3503017453_10,0.65771484375,1.0,wiki
3503017454_2,0.970703125,1.0,wiki
3503017462_4,0.9794921875,1.0,wiki
3503017465_4,0.79345703125,1.0,wiki
3503017466_3,0.80419921875,1.0,wiki
3503017467_7,0.8876953125,1.0,wiki
3503017469_8,0.97119140625,1.0,wiki
3503017483_1,0.9599609375,1.0,wiki
3503017483_6,0.9599609375,1.0,wiki
3503017483_7,0.9599609375,1.0,wiki
3503017484_1,0.44384765625,1.0,wiki
3503017486_5,0.95849609375,1.0,wiki
3503017487_7,0.140869140625,1.0,wiki
3503017488_1,0.634765625,1.0,wiki
3503017489_1,0.21923828125,1.0,wiki
3503017495_3,0.94140625,1.0,wiki
3503017497_1,0.76171875,1.0,wiki
3503017497_6,0.81005859375,1.0,wiki
3488771834_5,0.009674072265625,1.0,story
3488771834_6,0.009674072265625,1.0,story
3488771835_3,0.403564453125,1.0,story
3488771835_5,0.403564453125,1.0,story
3488771836_1,0.0037136077880859375,1.0,story
3488771837_1,0.415771484375,1.0,story
3488771837_2,0.415771484375,1.0,story
3488771837_3,0.415771484375,1.0,story
3488771838_3,0.20703125,1.0,story
3488771839_6,0.98486328125,1.0,story
3488771842_2,0.97802734375,1.0,story
3488771843_2,0.135986328125,1.0,story
3488771848_7,0.97216796875,1.0,story
3488771849_1,0.8076171875,1.0,story
3488771851_2,0.99365234375,1.0,story
3488771851_5,0.99365234375,1.0,story
3488771852_3,0.00966644287109375,1.0,story
3488771860_3,0.095703125,1.0,story
3488771860_4,0.99853515625,1.0,story
3488771861_3,0.75244140625,1.0,story
3488771862_6,0.465087890625,1.0,story
3488771865_7,0.148681640625,1.0,story
3488771866_7,0.9970703125,1.0,story
3488771867_6,0.310791015625,1.0,story
3488771868_4,0.2900390625,1.0,story
3488771872_3,0.01560211181640625,1.0,story
3488771872_7,0.0103912353515625,1.0,story
3488771877_3,0.99951171875,1.0,story
3488771879_6,0.08343505859375,1.0,story
3488771880_2,0.99951171875,1.0,story
3488771887_2,0.1319580078125,1.0,story
3488771888_3,0.99951171875,1.0,story
3488771888_4,0.98291015625,1.0,story
3488771889_4,0.5234375,1.0,story
3488771889_5,0.61865234375,1.0,story
3488771889_8,0.444580078125,1.0,story
3488771892_5,0.063232421875,1.0,story
3488771896_5,0.927734375,1.0,story
3488771897_6,0.054412841796875,1.0,story
3488771898_4,0.8330078125,1.0,story
3488771903_3,0.42578125,1.0,story
3488771904_2,0.26171875,1.0,story
3488771907_3,0.5517578125,1.0,story
3488771908_7,0.00787353515625,1.0,story
3488771908_8,0.1448974609375,1.0,story
3488771910_1,0.98974609375,1.0,story
3488771910_3,0.98974609375,1.0,story
3488771912_5,0.01561737060546875,1.0,story
3488771914_2,0.88134765625,1.0,story
3488771914_6,0.47265625,1.0,story
3488771916_1,0.7939453125,1.0,story
3488771919_7,0.078369140625,1.0,story
3488771926_1,0.96435546875,1.0,story
3488771929_6,0.53759765625,1.0,story
3488771930_6,0.9345703125,1.0,story
3488771933_1,0.125732421875,1.0,story
3489738222_2,0.095947265625,1.0,news
3489738227_3,0.221435546875,1.0,news
3489738229_2,0.0020294189453125,1.0,news
3489738230_1,0.62646484375,1.0,news
3489738236_5,0.2802734375,1.0,news
3489738237_4,0.99267578125,1.0,news
3489738237_6,0.007232666015625,1.0,news
3489738242_2,0.00984954833984375,1.0,news
3489738247_3,0.002498626708984375,1.0,news
3489738250_4,0.259765625,1.0,news
3489738250_7,0.259765625,1.0,news
3489738254_8,0.36474609375,1.0,news
3489738255_7,0.1995849609375,1.0,news
3489738259_4,0.03759765625,1.0,news
3489738260_6,0.57080078125,1.0,news
3489738263_1,0.9765625,1.0,news
3489738264_2,0.023895263671875,1.0,news
3489738264_7,0.1512451171875,1.0,news
3489738265_3,0.1639404296875,1.0,news
3489738266_2,0.09375,1.0,news
3489738267_6,0.00408935546875,1.0,news
3489738268_6,0.2142333984375,1.0,news
3489738269_4,0.99951171875,1.0,news
3489738269_5,0.99951171875,1.0,news
3489738270_2,0.0088043212890625,1.0,news
3489738270_9,0.0088043212890625,1.0,news
3489738271_2,0.40380859375,1.0,news
3489738272_4,0.94677734375,1.0,news
3489738273_6,0.44677734375,1.0,news
3489738273_9,0.44677734375,1.0,news
3489738275_9,0.0016889572143554688,1.0,news
3489738276_4,0.007236480712890625,1.0,news
3489738276_7,0.007236480712890625,1.0,news
3489738276_8,0.1693115234375,1.0,news
3489738277_1,0.9951171875,1.0,news
3489738279_7,0.0032901763916015625,1.0,news
3489738280_3,0.010833740234375,1.0,news
3489738280_6,0.074951171875,1.0,news
3489738281_5,0.7333984375,1.0,news
3489738282_7,0.9873046875,1.0,news
3489738285_2,0.04388427734375,1.0,news
3489738287_2,0.026275634765625,1.0,news
3489738288_1,0.2420654296875,1.0,news
3489738288_4,0.2420654296875,1.0,news
3489738290_9,0.7041015625,1.0,news
3489738292_5,0.2100830078125,1.0,news
3489738299_4,0.0634765625,1.0,news
3489825747_3,0.037628173828125,1.0,news
3489825747_6,0.037628173828125,1.0,news
3489825751_3,0.0345458984375,1.0,news
3489825751_5,0.0345458984375,1.0,news
3489825754_2,0.998046875,1.0,news
3489825756_6,0.95654296875,1.0,news
3489825758_1,0.055755615234375,1.0,news
3489825758_2,0.055755615234375,1.0,news
3489825759_5,0.9892578125,1.0,news
3489825760_4,0.99609375,1.0,news
3489825760_5,0.99609375,1.0,news
3489825761_5,0.216552734375,1.0,news
3489825762_1,0.521484375,1.0,news
3489825762_5,0.521484375,1.0,news
3489825766_2,0.04193115234375,1.0,news
3489825766_5,0.94775390625,1.0,news
3489825770_7,0.08697509765625,1.0,news
3489825771_11,0.254638671875,1.0,news
3489825772_7,0.9658203125,1.0,news
3489825773_7,0.1009521484375,1.0,news
3489825774_8,0.07891845703125,1.0,news
3489825776_7,0.95654296875,1.0,news
3489825777_10,0.1297607421875,1.0,news
3489825777_11,0.92431640625,1.0,news
3489825777_12,0.1297607421875,1.0,news
3489825780_10,0.99609375,1.0,news
3489825781_10,0.99560546875,1.0,news
3489825782_11,0.521484375,1.0,news
3489825782_7,0.521484375,1.0,news
3489825784_8,0.1453857421875,1.0,news
3499318672_1,0.338134765625,1.0,wiki
3499318673_1,0.2083740234375,1.0,wiki
3499318674_8,0.37890625,1.0,wiki
3499318675_1,0.93505859375,1.0,wiki
3499318675_2,0.93505859375,1.0,wiki
3499318675_4,0.93505859375,1.0,wiki
3499318675_7,0.93505859375,1.0,wiki
3499318675_8,0.93505859375,1.0,wiki
3499318675_9,0.93505859375,1.0,wiki
3499318676_8,0.5986328125,1.0,wiki
3499318677_1,0.158203125,1.0,wiki
3499318677_2,0.158203125,1.0,wiki
3499318677_3,0.158203125,1.0,wiki
3499318677_6,0.158203125,1.0,wiki
3499318677_7,0.158203125,1.0,wiki
3499318678_1,0.166259765625,1.0,wiki
3499318678_2,0.166259765625,1.0,wiki
3499318678_3,0.166259765625,1.0,wiki
3499318678_5,0.166259765625,1.0,wiki
3499318678_6,0.166259765625,1.0,wiki
3499318678_7,0.166259765625,1.0,wiki
3499318678_8,0.166259765625,1.0,wiki
3499318679_2,0.90966796875,1.0,wiki
3499318680_1,0.84814453125,1.0,wiki
3499318680_2,0.84814453125,1.0,wiki
3499318680_3,0.84814453125,1.0,wiki
3499318680_4,0.84814453125,1.0,wiki
3499318680_5,0.84814453125,1.0,wiki
3499318681_2,0.427001953125,1.0,wiki
3499318682_1,0.177490234375,1.0,wiki
3499318682_2,0.177490234375,1.0,wiki
3499318682_3,0.177490234375,1.0,wiki
3499318683_2,0.93896484375,1.0,wiki
3499318683_3,0.8369140625,1.0,wiki
3499318684_2,0.916015625,1.0,wiki
3499318685_1,0.041473388671875,1.0,wiki
3499318685_2,0.041473388671875,1.0,wiki
3499318685_4,0.2083740234375,1.0,wiki
3499318685_7,0.041473388671875,1.0,wiki
3499318686_2,0.994140625,1.0,wiki
3499318686_5,0.99658203125,1.0,wiki
3499318687_1,0.10137939453125,1.0,wiki
3499318688_1,0.6787109375,1.0,wiki
3499318688_2,0.6787109375,1.0,wiki
3499318689_1,0.054168701171875,1.0,wiki
3499318689_3,0.054168701171875,1.0,wiki
3499318689_4,0.054168701171875,1.0,wiki
3499318689_6,0.054168701171875,1.0,wiki
3499318689_9,0.483154296875,1.0,wiki
3499318690_3,0.9580078125,1.0,wiki
3499318691_9,0.1168212890625,1.0,wiki
3502252163_1,0.0290374755859375,1.0,wiki
3502252163_10,0.0290374755859375,1.0,wiki
3502252163_3,0.0290374755859375,1.0,wiki
3502252163_4,0.0290374755859375,1.0,wiki
3502252163_5,0.0290374755859375,1.0,wiki
3502252164_8,0.935546875,1.0,wiki
3502252167_8,0.96826171875,1.0,wiki
3502252168_1,0.88671875,1.0,wiki
3502252168_5,0.88671875,1.0,wiki
3502252168_6,0.88671875,1.0,wiki
3502252168_7,0.88671875,1.0,wiki
3502252170_5,0.99169921875,1.0,wiki
3502252172_8,0.9990234375,1.0,wiki
3502252174_3,0.463134765625,1.0,wiki
3502252175_6,0.68505859375,1.0,wiki
3502252176_4,0.87646484375,1.0,wiki
3502252178_1,0.60595703125,1.0,wiki
3502252178_2,0.60595703125,1.0,wiki
3502252178_4,0.60595703125,1.0,wiki
3503017433_5,0.0340576171875,1.0,wiki
3503017435_4,0.93310546875,1.0,wiki
3503017436_3,0.701171875,1.0,wiki
3503017437_8,0.998046875,1.0,wiki
3503017438_1,0.94580078125,1.0,wiki
3503017441_5,0.99365234375,1.0,wiki
3503017441_6,0.99365234375,1.0,wiki
3503017441_7,0.99365234375,1.0,wiki
3503017441_8,0.99365234375,1.0,wiki
3503017442_1,0.9970703125,1.0,wiki
3503017443_5,0.08343505859375,1.0,wiki
3503017444_1,0.23388671875,1.0,wiki
3503017444_6,0.23388671875,1.0,wiki
3503017445_1,0.97119140625,1.0,wiki
3503017445_2,0.97119140625,1.0,wiki
3503017447_7,0.2568359375,1.0,wiki
3503017447_8,0.2568359375,1.0,wiki
3503017450_1,0.99560546875,1.0,wiki
3503017451_2,0.97998046875,1.0,wiki
3503017452_7,0.935546875,1.0,wiki
3503017454_1,0.970703125,1.0,wiki
3503017456_5,0.94287109375,1.0,wiki
3503017459_1,0.22412109375,1.0,wiki
3503017462_5,0.9794921875,1.0,wiki
3503017465_7,0.79345703125,1.0,wiki
3503017469_2,0.97119140625,1.0,wiki
3503017472_3,0.96337890625,1.0,wiki
3503017474_2,0.1087646484375,1.0,wiki
3503017475_8,0.9970703125,1.0,wiki
3503017482_2,0.083251953125,1.0,wiki
3503017484_7,0.44384765625,1.0,wiki
3503017485_6,0.615234375,1.0,wiki
3503017493_6,0.978515625,1.0,wiki
3503017494_2,0.1680908203125,1.0,wiki
3503017494_4,0.1680908203125,1.0,wiki
3503017497_4,0.76171875,1.0,wiki
3488771834_m,0.009674072265625,1.0,story
3488771841_m,0.00958251953125,1.0,story
3488771835_m1,0.289794921875,1.0,story
3488771835_m2,0.403564453125,1.0,story
3489738268_1,0.0028095245361328125,1.0,news
3488771834_1,0.009674072265625,0.0,story
3488771834_4,0.01076507568359375,0.0,story
3488771835_1,0.403564453125,0.0,story
3488771835_2,0.403564453125,0.0,story
3488771836_3,0.0037136077880859375,0.0,story
3488771836_6,0.0026760101318359375,0.0,story
3488771838_5,0.99609375,0.0,story
3488771840_6,0.83251953125,0.0,story
3488771842_1,0.97802734375,0.0,story
3488771842_6,0.97802734375,0.0,story
3488771843_6,0.0206451416015625,0.0,story
3488771845_3,0.2646484375,0.0,story
3488771846_1,0.02008056640625,0.0,story
