unique_id,p_pred,y_true,doc_type
3488771846_2,0.02008056640625,0.0,story
3488771847_7,0.022705078125,0.0,story
3488771848_1,0.97216796875,0.0,story
3488771848_2,0.97216796875,0.0,story
3488771849_3,0.8076171875,0.0,story
3488771851_4,0.99365234375,0.0,story
3488771852_1,0.78369140625,0.0,story
3488771852_4,0.78369140625,0.0,story
3488771853_1,0.81298828125,0.0,story
3489825764_3,0.1453857421875,0.0,news
3489825769_9,0.0190277099609375,0.0,news
3489825774_7,0.07891845703125,0.0,news
3489825776_9,0.95654296875,0.0,news
3499318675_5,0.93505859375,0.0,wiki
3503017461_7,0.08306884765625,0.0,wiki
3488771834_3,0.009674072265625,0.0,story
3502252169_2,0.97607421875,0.0,wiki
3503017441_1,0.99365234375,0.0,wiki
3503017442_9,0.9970703125,0.0,wiki
news_train_1,0.080810546875,0.0,news
news_train_2,0.398193359375,0.0,news
news_train_3,0.1710205078125,0.0,news
news_train_4,0.07928466796875,0.0,news
news_train_5,0.368408203125,0.0,news
news_train_6,0.014068603515625,0.0,news
news_train_7,0.9921875,0.0,news
news_train_8,0.006595611572265625,0.0,news
news_train_9,0.9931640625,0.0,news
news_train_10,0.039093017578125,0.0,news
news_train_11,0.007595062255859375,0.0,news
news_train_12,0.0210113525390625,0.0,news
news_train_16,0.00701141357421875,0.0,news
news_train_18,0.07318115234375,0.0,news
news_train_19,0.006595611572265625,0.0,news
news_train_21,0.28955078125,0.0,news
news_train_23,0.009979248046875,0.0,news
news_train_25,0.0304718017578125,0.0,news
news_train_26,0.276611328125,0.0,news
news_train_28,0.006595611572265625,0.0,news
news_train_29,0.386962890625,0.0,news
news_train_31,0.445556640625,0.0,news
news_train_32,0.006595611572265625,0.0,news
news_train_33,0.9384765625,0.0,news
news_train_34,0.1322021484375,0.0,news
news_train_35,0.016571044921875,0.0,news
news_train_36,0.99462890625,0.0,news
news_train_37,0.14697265625,0.0,news
news_train_38,0.60888671875,0.0,news
news_train_39,0.006595611572265625,0.0,news
news_train_40,0.006595611572265625,0.0,news
news_train_41,0.00799560546875,0.0,news
news_train_42,0.5947265625,0.0,news
news_train_43,0.006832122802734375,0.0,news
news_train_44,0.0635986328125,0.0,news
news_train_45,0.0073394775390625,0.0,news
news_train_46,0.043609619140625,0.0,news
news_train_47,0.02142333984375,0.0,news
news_train_48,0.1639404296875,0.0,news
news_train_49,0.285400390625,0.0,news
news_train_50,0.9736328125,0.0,news
news_train_51,0.99267578125,0.0,news
news_train_52,0.446533203125,0.0,news
news_train_53,0.10089111328125,0.0,news
news_train_54,0.291748046875,0.0,news
news_train_55,0.006595611572265625,0.0,news
news_train_56,0.48779296875,0.0,news
news_train_57,0.99267578125,0.0,news
news_train_58,0.94287109375,0.0,news
news_train_59,0.73095703125,0.0,news
news_train_60,0.65869140625,0.0,news
news_train_61,0.0275421142578125,0.0,news
news_train_62,0.7607421875,0.0,news
news_train_63,0.95703125,0.0,news
news_train_64,0.9189453125,0.0,news
news_train_66,0.006595611572265625,0.0,news
news_train_67,0.0255889892578125,0.0,news
news_train_68,0.2705078125,0.0,news
news_train_69,0.08770751953125,0.0,news
news_train_72,0.07373046875,0.0,news
news_train_73,0.91357421875,0.0,news
news_train_76,0.260498046875,0.0,news
news_train_77,0.006595611572265625,0.0,news
news_train_78,0.0972900390625,0.0,news
news_train_79,0.006595611572265625,0.0,news
news_train_81,0.01216888427734375,0.0,news
news_train_82,0.0200042724609375,0.0,news
news_train_83,0.0256805419921875,0.0,news
news_train_84,0.90966796875,0.0,news
news_train_86,0.2479248046875,0.0,news
news_train_87,0.93603515625,0.0,news
news_train_88,0.043365478515625,0.0,news
news_train_89,0.037445068359375,0.0,news
news_train_90,0.0218505859375,0.0,news
news_train_91,0.007732391357421875,0.0,news
news_train_93,0.006595611572265625,0.0,news
news_train_94,0.006595611572265625,0.0,news
news_train_95,0.42236328125,0.0,news
news_train_96,0.09918212890625,0.0,news
news_train_97,0.012298583984375,0.0,news
news_train_98,0.0089874267578125,0.0,news
news_train_99,0.97607421875,0.0,news
news_train_100,0.036407470703125,0.0,news
news_train_101,0.48681640625,0.0,news
news_train_102,0.0357666015625,0.0,news
news_train_103,0.01409912109375,0.0,news
news_train_104,0.0309295654296875,0.0,news
news_train_105,0.0361328125,0.0,news
news_train_107,0.18994140625,0.0,news
news_train_108,0.99267578125,0.0,news
news_train_109,0.006809234619140625,0.0,news
news_train_110,0.177978515625,0.0,news
news_train_111,0.006595611572265625,0.0,news
news_train_112,0.020599365234375,0.0,news
news_train_113,0.1639404296875,0.0,news
news_train_115,0.053741455078125,0.0,news
news_train_116,0.09130859375,0.0,news
news_train_118,0.078125,0.0,news
news_train_119,0.48583984375,0.0,news
news_train_120,0.00710296630859375,0.0,news
news_train_121,0.14697265625,0.0,news
news_train_123,0.006595611572265625,0.0,news
news_train_124,0.01297760009765625,0.0,news
news_train_125,0.01557159423828125,0.0,news
news_train_126,0.77392578125,0.0,news
news_train_127,0.884765625,0.0,news
news_train_128,0.006595611572265625,0.0,news
news_train_129,0.38916015625,0.0,news
news_train_131,0.17919921875,0.0,news
news_train_132,0.255126953125,0.0,news
news_train_133,0.382568359375,0.0,news
news_train_134,0.1402587890625,0.0,news
news_train_135,0.08770751953125,0.0,news
news_train_136,0.09613037109375,0.0,news
news_train_137,0.254638671875,0.0,news
news_train_138,0.260498046875,0.0,news
news_train_140,0.025909423828125,0.0,news
news_train_142,0.032958984375,0.0,news
news_train_145,0.061614990234375,0.0,news
news_train_146,0.65869140625,0.0,news
news_train_149,0.986328125,0.0,news
news_train_150,0.7353515625,0.0,news
news_train_152,0.00789642333984375,0.0,news
news_train_153,0.006595611572265625,0.0,news
news_train_154,0.9072265625,0.0,news
news_train_155,0.288330078125,0.0,news
news_train_157,0.1607666015625,0.0,news
news_train_158,0.223388671875,0.0,news
news_train_159,0.006595611572265625,0.0,news
news_train_160,0.416748046875,0.0,news
news_train_161,0.65869140625,0.0,news
news_train_162,0.1666259765625,0.0,news
news_train_163,0.061492919921875,0.0,news
news_train_164,0.438232421875,0.0,news
news_train_165,0.006595611572265625,0.0,news
news_train_166,0.13232421875,0.0,news
news_train_167,0.06695556640625,0.0,news
news_train_168,0.91552734375,0.0,news
news_train_169,0.030426025390625,0.0,news
news_train_170,0.01393890380859375,0.0,news
news_train_171,0.006595611572265625,0.0,news
news_train_172,0.031768798828125,0.0,news
news_train_173,0.006595611572265625,0.0,news
news_train_174,0.0235443115234375,0.0,news
news_train_176,0.019195556640625,0.0,news
news_train_177,0.058868408203125,0.0,news
news_train_178,0.398681640625,0.0,news
news_train_179,0.006595611572265625,0.0,news
news_train_180,0.158447265625,0.0,news
news_train_181,0.009521484375,0.0,news
story_train_1,0.0032062530517578125,0.0,story
story_train_30,0.2685546875,0.0,story
story_train_59,0.0150299072265625,0.0,story
story_train_229,0.0204010009765625,0.0,story
story_train_288,0.9970703125,0.0,story
story_train_346,0.833984375,0.0,story
story_train_375,0.10809326171875,0.0,story
story_train_415,0.99755859375,0.0,story
story_train_562,0.27197265625,0.0,story
story_train_736,0.77099609375,0.0,story
story_train_796,0.515625,0.0,story
story_train_826,0.0120086669921875,0.0,story
story_train_856,0.188720703125,0.0,story
story_train_942,0.0304718017578125,0.0,story
story_train_972,0.0057220458984375,0.0,story
story_train_1147,0.243896484375,0.0,story
story_train_1265,0.0684814453125,0.0,story
story_train_1324,0.7001953125,0.0,story
story_train_1483,0.21044921875,0.0,story
story_train_1543,0.619140625,0.0,story
story_train_1720,0.2705078125,0.0,story
story_train_1836,0.57470703125,0.0,story
story_train_1865,0.08599853515625,0.0,story
story_train_2080,0.99560546875,0.0,story
story_train_2139,0.59326171875,0.0,story
story_train_2288,0.1060791015625,0.0,story
story_train_2316,0.006641387939453125,0.0,story
story_train_2406,0.794921875,0.0,story
story_train_2435,0.79541015625,0.0,story
story_train_2465,0.343994140625,0.0,story
story_train_2551,0.10906982421875,0.0,story
story_train_2579,0.986328125,0.0,story
story_train_2698,0.86669921875,0.0,story
story_train_2727,0.36962890625,0.0,story
story_train_3122,0.336669921875,0.0,story
story_train_3152,0.69873046875,0.0,story
story_train_3238,0.10675048828125,0.0,story
story_train_3347,0.1822509765625,0.0,story
story_train_3377,0.09002685546875,0.0,story
story_train_3406,0.010894775390625,0.0,story
story_train_3436,0.98681640625,0.0,story
story_train_3525,0.1602783203125,0.0,story
story_train_3585,0.00677490234375,0.0,story
story_train_3787,0.60888671875,0.0,story
story_train_3875,0.00728607177734375,0.0,story
story_train_3962,0.88818359375,0.0,story
story_train_3991,0.048095703125,0.0,story
story_train_4081,0.00725555419921875,0.0,story
story_train_4148,0.88671875,0.0,story
story_train_4176,0.005191802978515625,0.0,story
story_train_4234,0.3173828125,0.0,story
story_train_4264,0.323486328125,0.0,story
story_train_4390,0.5576171875,0.0,story
story_train_4476,0.4111328125,0.0,story
story_train_4506,0.235595703125,0.0,story
story_train_4535,0.2164306640625,0.0,story
story_train_4565,0.876953125,0.0,story
story_train_4595,0.93017578125,0.0,story
story_train_4683,0.48486328125,0.0,story
story_train_4712,0.998046875,0.0,story
story_train_4740,0.2783203125,0.0,story
story_train_4824,0.09600830078125,0.0,story
story_train_4883,0.343505859375,0.0,story
story_train_4970,0.024627685546875,0.0,story
story_train_5039,0.11328125,0.0,story
story_train_5244,0.021209716796875,0.0,story
story_train_5333,0.0552978515625,0.0,story
story_train_5360,0.048736572265625,0.0,story
story_train_5419,0.374267578125,0.0,story
story_train_5625,0.9267578125,0.0,story
story_train_5654,0.03802490234375,0.0,story
story_train_5946,0.37060546875,0.0,story
story_train_6032,0.271728515625,0.0,story
story_train_6062,0.892578125,0.0,story
story_train_6092,0.20263671875,0.0,story
story_train_6209,0.0209808349609375,0.0,story
story_train_6268,0.290283203125,0.0,story
story_train_6387,0.08526611328125,0.0,story
story_train_6589,0.86767578125,0.0,story
story_train_6619,0.75146484375,0.0,story
story_train_6649,0.173095703125,0.0,story
story_train_6678,0.05316162109375,0.0,story
story_train_6765,0.30615234375,0.0,story
story_train_6884,0.86328125,0.0,story
story_train_6962,0.65625,0.0,story
story_train_7060,0.40576171875,0.0,story
story_train_7150,0.044830322265625,0.0,story
story_train_7179,0.006549835205078125,0.0,story
story_train_7357,0.0653076171875,0.0,story
story_train_7415,0.1785888671875,0.0,story
story_train_7503,0.52587890625,0.0,story
story_train_7533,0.9755859375,0.0,story
story_train_7683,0.736328125,0.0,story
story_train_7830,0.86474609375,0.0,story
story_train_7890,0.006465911865234375,0.0,story
story_train_7918,0.97119140625,0.0,story
story_train_7976,0.0202178955078125,0.0,story
story_train_8006,0.9658203125,0.0,story
story_train_8146,0.0286865234375,0.0,story
story_train_8176,0.287353515625,0.0,story
story_train_8323,0.9580078125,0.0,story
story_train_8383,0.9208984375,0.0,story
story_train_8472,0.00905609130859375,0.0,story
story_train_8502,0.0027065277099609375,0.0,story
story_train_8531,0.96728515625,0.0,story
story_train_8644,0.341552734375,0.0,story
story_train_8730,0.80322265625,0.0,story
story_train_8787,0.01039886474609375,0.0,story
story_train_8816,0.00969696044921875,0.0,story
story_train_8875,0.07147216796875,0.0,story
story_train_8905,0.0035419464111328125,0.0,story
story_train_8991,0.53125,0.0,story
story_train_9049,0.99658203125,0.0,story
story_train_9147,0.4267578125,0.0,story
story_train_9356,0.1661376953125,0.0,story
story_train_9386,0.5732421875,0.0,story
story_train_9414,0.54931640625,0.0,story
story_train_9500,0.04046630859375,0.0,story
story_train_9528,0.07275390625,0.0,story
story_train_9643,0.2059326171875,0.0,story
wiki_train_29443,0.455810546875,0.0,wiki
wiki_train_29442,0.06500244140625,0.0,wiki
wiki_train_29441,0.51416015625,0.0,wiki
wiki_train_29439,0.9765625,0.0,wiki
wiki_train_29438,0.45849609375,0.0,wiki
wiki_train_29431,0.2259521484375,0.0,wiki
wiki_train_29430,0.05780029296875,0.0,wiki
wiki_train_29429,0.7646484375,0.0,wiki
wiki_train_29427,0.107177734375,0.0,wiki
wiki_train_29423,0.87646484375,0.0,wiki
wiki_train_29421,0.98876953125,0.0,wiki
wiki_train_29420,0.89208984375,0.0,wiki
wiki_train_29416,0.99853515625,0.0,wiki
wiki_train_29404,0.98974609375,0.0,wiki
wiki_train_29403,0.98583984375,0.0,wiki
wiki_train_29402,0.046875,0.0,wiki
wiki_train_29399,0.10296630859375,0.0,wiki
wiki_train_29397,0.2149658203125,0.0,wiki
wiki_train_29395,0.982421875,0.0,wiki
wiki_train_29390,0.6494140625,0.0,wiki
wiki_train_29388,0.437255859375,0.0,wiki
wiki_train_29385,0.08184814453125,0.0,wiki
wiki_train_29382,0.990234375,0.0,wiki
wiki_train_29379,0.491455078125,0.0,wiki
wiki_train_29373,0.1171875,0.0,wiki
wiki_train_29371,0.33349609375,0.0,wiki
wiki_train_29370,0.95068359375,0.0,wiki
wiki_train_29365,0.86669921875,0.0,wiki
wiki_train_29363,0.86669921875,0.0,wiki
wiki_train_29360,0.95849609375,0.0,wiki
wiki_train_29359,0.810546875,0.0,wiki
wiki_train_29354,0.642578125,0.0,wiki
wiki_train_29350,0.97607421875,0.0,wiki
wiki_train_29347,0.98583984375,0.0,wiki
wiki_train_29341,0.5556640625,0.0,wiki
wiki_train_29338,0.9677734375,0.0,wiki
wiki_train_29335,0.91064453125,0.0,wiki
wiki_train_29328,0.7734375,0.0,wiki
wiki_train_29325,0.14501953125,0.0,wiki
wiki_train_29321,0.91015625,0.0,wiki
wiki_train_29318,0.327880859375,0.0,wiki
wiki_train_29316,0.92041015625,0.0,wiki
wiki_train_29313,0.224365234375,0.0,wiki
wiki_train_29312,0.047393798828125,0.0,wiki
wiki_train_29303,0.232666015625,0.0,wiki
wiki_train_29300,0.9970703125,0.0,wiki
wiki_train_29299,0.044281005859375,0.0,wiki
wiki_train_29296,0.92578125,0.0,wiki
wiki_train_29283,0.6943359375,0.0,wiki
wiki_train_29279,0.238525390625,0.0,wiki
wiki_train_29276,0.0640869140625,0.0,wiki
wiki_train_29272,0.307861328125,0.0,wiki
wiki_train_29271,0.417724609375,0.0,wiki
wiki_train_29265,0.303466796875,0.0,wiki
wiki_train_29264,0.07757568359375,0.0,wiki
wiki_train_29257,0.94140625,0.0,wiki
wiki_train_29256,0.11236572265625,0.0,wiki
wiki_train_29253,0.99658203125,0.0,wiki
wiki_train_29247,0.958984375,0.0,wiki
wiki_train_29246,0.58203125,0.0,wiki
wiki_train_29234,0.0966796875,0.0,wiki
wiki_train_29231,0.53955078125,0.0,wiki
wiki_train_29229,0.13134765625,0.0,wiki
wiki_train_29228,0.2626953125,0.0,wiki
wiki_train_29226,0.62353515625,0.0,wiki
wiki_train_29223,0.390380859375,0.0,wiki
wiki_train_29221,0.07391357421875,0.0,wiki
wiki_train_29220,0.9775390625,0.0,wiki
wiki_train_29218,0.9970703125,0.0,wiki
wiki_train_29217,0.390625,0.0,wiki
wiki_train_29209,0.201904296875,0.0,wiki
wiki_train_29208,0.91015625,0.0,wiki
wiki_train_29206,0.3037109375,0.0,wiki
wiki_train_29200,0.079833984375,0.0,wiki
wiki_train_29195,0.3505859375,0.0,wiki
wiki_train_29193,0.09881591796875,0.0,wiki
wiki_train_29190,0.55908203125,0.0,wiki
wiki_train_29187,0.9716796875,0.0,wiki
wiki_train_29179,0.99755859375,0.0,wiki
wiki_train_29171,0.9580078125,0.0,wiki
wiki_train_29168,0.97216796875,0.0,wiki
wiki_train_29164,0.28125,0.0,wiki
wiki_train_29161,0.2093505859375,0.0,wiki
wiki_train_29160,0.1016845703125,0.0,wiki
wiki_train_29157,0.14111328125,0.0,wiki
wiki_train_29153,0.994140625,0.0,wiki
wiki_train_29151,0.9921875,0.0,wiki
wiki_train_29150,0.9765625,0.0,wiki
wiki_train_29146,0.71533203125,0.0,wiki
wiki_train_29145,0.8935546875,0.0,wiki
wiki_train_29143,0.1988525390625,0.0,wiki
wiki_train_29141,0.8896484375,0.0,wiki
wiki_train_29140,0.3642578125,0.0,wiki
wiki_train_29135,0.99755859375,0.0,wiki
wiki_train_29127,0.265869140625,0.0,wiki
wiki_train_29113,0.269775390625,0.0,wiki
wiki_train_29109,0.4541015625,0.0,wiki
wiki_train_29104,0.54248046875,0.0,wiki
wiki_train_29100,0.95849609375,0.0,wiki
wiki_train_29090,0.89111328125,0.0,wiki
wiki_train_29086,0.9951171875,0.0,wiki
wiki_train_29085,0.97119140625,0.0,wiki
wiki_train_29080,0.9970703125,0.0,wiki
wiki_train_29079,0.84326171875,0.0,wiki
wiki_train_29068,0.79150390625,0.0,wiki
wiki_train_29065,0.2113037109375,0.0,wiki
wiki_train_29062,0.93115234375,0.0,wiki
wiki_train_29061,0.96044921875,0.0,wiki
wiki_train_29058,0.9892578125,0.0,wiki
wiki_train_29057,0.5654296875,0.0,wiki
wiki_train_29056,0.9677734375,0.0,wiki
wiki_train_29049,0.9072265625,0.0,wiki
wiki_train_29045,0.0791015625,0.0,wiki
wiki_train_29040,0.9716796875,0.0,wiki
wiki_train_29031,0.51708984375,0.0,wiki
wiki_train_29030,0.998046875,0.0,wiki
wiki_train_29029,0.9833984375,0.0,wiki
wiki_train_29023,0.98779296875,0.0,wiki
wiki_train_29016,0.057098388671875,0.0,wiki
wiki_train_29014,0.02484130859375,0.0,wiki
wiki_train_29012,0.87744140625,0.0,wiki
wiki_train_29006,0.380615234375,0.0,wiki
wiki_train_28998,0.054443359375,0.0,wiki
wiki_train_28997,0.1402587890625,0.0,wiki
wiki_train_28977,0.99169921875,0.0,wiki
wiki_train_28974,0.055816650390625,0.0,wiki
wiki_train_28967,0.86279296875,0.0,wiki
wiki_train_28964,0.302490234375,0.0,wiki
wiki_train_28963,0.87646484375,0.0,wiki
wiki_train_28961,0.05218505859375,0.0,wiki
wiki_train_28957,0.95068359375,0.0,wiki
wiki_train_28954,0.98779296875,0.0,wiki
wiki_train_28951,0.97607421875,0.0,wiki
wiki_train_28940,0.916015625,0.0,wiki
wiki_train_28936,0.9970703125,0.0,wiki
wiki_train_28933,0.96923828125,0.0,wiki
wiki_train_28918,0.468505859375,0.0,wiki
wiki_train_28917,0.1014404296875,0.0,wiki
wiki_train_28914,0.1724853515625,0.0,wiki
wiki_train_28913,0.91796875,0.0,wiki
